model,seed,fold,combination,train_auc,val_auc,precision,recall,f1,accuracy,specificity,n_samples,tn,fp,fn,tp,model_path,selection_criteria,run_id,timestamp
ATAC,0,1,all_samples,0.9283870967741936,0.831578947368421,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8490566037735849,0.7333333333333333,53,11,4,4,34,ckp/ATAC_seed0/best_ATAC_seed0_fold1_AUC_0.832.pth,all_samples,ATAC_seed0_fold1_all_samples,2025-10-13 01:52:06
ATAC,0,1,common_samples,0.9283870967741936,0.8888888888888888,0.92,0.9583333333333334,0.9387755102040816,0.9090909090909092,0.7777777777777778,33,7,2,1,23,ckp/ATAC_seed0/best_ATAC_seed0_fold1_AUC_0.832.pth,all_samples,ATAC_seed0_fold1_common_samples,2025-10-13 01:52:06
ATAC,0,2,all_samples,0.8974193548387097,0.9666666666666668,0.9743589743589745,1.0,0.9870129870129868,0.981132075471698,0.9333333333333332,53,14,1,0,38,ckp/ATAC_seed0/best_ATAC_seed0_fold2_AUC_0.967.pth,all_samples,ATAC_seed0_fold2_all_samples,2025-10-13 01:52:06
ATAC,0,2,common_samples,0.8974193548387097,0.949074074074074,0.96,1.0,0.979591836734694,0.9696969696969696,0.8888888888888888,33,8,1,0,24,ckp/ATAC_seed0/best_ATAC_seed0_fold2_AUC_0.967.pth,all_samples,ATAC_seed0_fold2_common_samples,2025-10-13 01:52:06
ATAC,0,3,all_samples,0.9127130604711756,0.7905405405405406,0.7954545454545454,0.945945945945946,0.8641975308641975,0.7924528301886793,0.4375,53,7,9,2,35,ckp/ATAC_seed0/best_ATAC_seed0_fold3_AUC_0.791.pth,all_samples,ATAC_seed0_fold3_all_samples,2025-10-13 01:52:06
ATAC,0,3,common_samples,0.9127130604711756,0.7922705314009663,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.8125,0.4444444444444444,32,4,5,1,22,ckp/ATAC_seed0/best_ATAC_seed0_fold3_AUC_0.791.pth,all_samples,ATAC_seed0_fold3_common_samples,2025-10-13 01:52:06
ATAC,0,4,all_samples,0.8872000868526762,0.8817567567567568,0.9,0.972972972972973,0.935064935064935,0.9056603773584906,0.75,53,12,4,1,36,ckp/ATAC_seed0/best_ATAC_seed0_fold4_AUC_0.882.pth,all_samples,ATAC_seed0_fold4_all_samples,2025-10-13 01:52:06
ATAC,0,4,common_samples,0.8872000868526762,0.8194444444444444,0.8518518518518519,0.9583333333333334,0.9019607843137256,0.8484848484848485,0.5555555555555556,33,5,4,1,23,ckp/ATAC_seed0/best_ATAC_seed0_fold4_AUC_0.882.pth,all_samples,ATAC_seed0_fold4_common_samples,2025-10-13 01:52:06
ATAC,0,5,all_samples,0.896236559139785,0.9280701754385964,0.7169811320754716,1.0,0.8351648351648352,0.7169811320754716,0.0,53,0,15,0,38,ckp/ATAC_seed0/best_ATAC_seed0_fold5_AUC_0.928.pth,all_samples,ATAC_seed0_fold5_all_samples,2025-10-13 01:52:06
ATAC,0,5,common_samples,0.896236559139785,0.9166666666666669,0.75,1.0,0.8571428571428571,0.75,0.0,32,0,8,0,24,ckp/ATAC_seed0/best_ATAC_seed0_fold5_AUC_0.928.pth,all_samples,ATAC_seed0_fold5_common_samples,2025-10-13 01:52:06
ATAC,6,1,all_samples,0.890752688172043,0.9140350877192984,0.7169811320754716,1.0,0.8351648351648352,0.7169811320754716,0.0,53,0,15,0,38,ckp/ATAC_seed6/best_ATAC_seed6_fold1_AUC_0.914.pth,all_samples,ATAC_seed6_fold1_all_samples,2025-10-13 01:52:06
ATAC,6,1,common_samples,0.890752688172043,0.8842592592592593,0.7272727272727273,1.0,0.8421052631578948,0.7272727272727273,0.0,33,0,9,0,24,ckp/ATAC_seed6/best_ATAC_seed6_fold1_AUC_0.914.pth,all_samples,ATAC_seed6_fold1_common_samples,2025-10-13 01:52:06
ATAC,6,2,all_samples,0.8852688172043011,0.9456140350877194,0.8444444444444444,1.0,0.9156626506024096,0.8679245283018868,0.5333333333333333,53,8,7,0,38,ckp/ATAC_seed6/best_ATAC_seed6_fold2_AUC_0.946.pth,all_samples,ATAC_seed6_fold2_all_samples,2025-10-13 01:52:06
ATAC,6,2,common_samples,0.8852688172043011,0.9166666666666669,0.8571428571428571,1.0,0.923076923076923,0.8787878787878788,0.5555555555555556,33,5,4,0,24,ckp/ATAC_seed6/best_ATAC_seed6_fold2_AUC_0.946.pth,all_samples,ATAC_seed6_fold2_common_samples,2025-10-13 01:52:06
ATAC,6,3,all_samples,0.9215068939311692,0.8006756756756757,0.8333333333333334,0.945945945945946,0.8860759493670887,0.8301886792452831,0.5625,53,9,7,2,35,ckp/ATAC_seed6/best_ATAC_seed6_fold3_AUC_0.801.pth,all_samples,ATAC_seed6_fold3_all_samples,2025-10-13 01:52:06
ATAC,6,3,common_samples,0.9215068939311692,0.7198067632850242,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.8125,0.4444444444444444,32,4,5,1,22,ckp/ATAC_seed6/best_ATAC_seed6_fold3_AUC_0.801.pth,all_samples,ATAC_seed6_fold3_common_samples,2025-10-13 01:52:06
ATAC,6,4,all_samples,0.9110845727933992,0.9070945945945946,0.875,0.945945945945946,0.9090909090909092,0.8679245283018868,0.6875,53,11,5,2,35,ckp/ATAC_seed6/best_ATAC_seed6_fold4_AUC_0.907.pth,all_samples,ATAC_seed6_fold4_all_samples,2025-10-13 01:52:06
ATAC,6,4,common_samples,0.9110845727933992,0.925925925925926,0.88,0.9166666666666666,0.8979591836734694,0.8484848484848485,0.6666666666666666,33,6,3,2,22,ckp/ATAC_seed6/best_ATAC_seed6_fold4_AUC_0.907.pth,all_samples,ATAC_seed6_fold4_common_samples,2025-10-13 01:52:06
ATAC,6,5,all_samples,0.9196774193548388,0.8192982456140351,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.8867924528301887,0.8,53,12,3,3,35,ckp/ATAC_seed6/best_ATAC_seed6_fold5_AUC_0.819.pth,all_samples,ATAC_seed6_fold5_all_samples,2025-10-13 01:52:06
ATAC,6,5,common_samples,0.9196774193548388,0.796875,0.92,0.9583333333333334,0.9387755102040816,0.90625,0.75,32,6,2,1,23,ckp/ATAC_seed6/best_ATAC_seed6_fold5_AUC_0.819.pth,all_samples,ATAC_seed6_fold5_common_samples,2025-10-13 01:52:06
ATAC,42,1,all_samples,0.9063440860215052,0.8157894736842106,0.7169811320754716,1.0,0.8351648351648352,0.7169811320754716,0.0,53,0,15,0,38,ckp/ATAC_seed42/best_ATAC_seed42_fold1_AUC_0.816.pth,all_samples,ATAC_seed42_fold1_all_samples,2025-10-13 01:52:06
ATAC,42,1,common_samples,0.9063440860215052,0.8055555555555556,0.7272727272727273,1.0,0.8421052631578948,0.7272727272727273,0.0,33,0,9,0,24,ckp/ATAC_seed42/best_ATAC_seed42_fold1_AUC_0.816.pth,all_samples,ATAC_seed42_fold1_common_samples,2025-10-13 01:52:06
ATAC,42,2,all_samples,0.92,0.8789473684210527,0.9230769230769232,0.9473684210526316,0.935064935064935,0.9056603773584906,0.8,53,12,3,2,36,ckp/ATAC_seed42/best_ATAC_seed42_fold2_AUC_0.879.pth,all_samples,ATAC_seed42_fold2_all_samples,2025-10-13 01:52:06
ATAC,42,2,common_samples,0.92,0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9393939393939394,0.8888888888888888,33,8,1,1,23,ckp/ATAC_seed42/best_ATAC_seed42_fold2_AUC_0.879.pth,all_samples,ATAC_seed42_fold2_common_samples,2025-10-13 01:52:06
ATAC,42,3,all_samples,0.906741938985995,0.8902027027027027,0.8409090909090909,1.0,0.9135802469135804,0.8679245283018868,0.5625,53,9,7,0,37,ckp/ATAC_seed42/best_ATAC_seed42_fold3_AUC_0.890.pth,all_samples,ATAC_seed42_fold3_all_samples,2025-10-13 01:52:06
ATAC,42,3,common_samples,0.906741938985995,0.8985507246376812,0.7931034482758621,1.0,0.8846153846153846,0.8125,0.3333333333333333,32,3,6,0,23,ckp/ATAC_seed42/best_ATAC_seed42_fold3_AUC_0.890.pth,all_samples,ATAC_seed42_fold3_common_samples,2025-10-13 01:52:06
ATAC,42,4,all_samples,0.9086961241993268,0.8226351351351351,0.8536585365853658,0.945945945945946,0.8974358974358975,0.8490566037735849,0.625,53,10,6,2,35,ckp/ATAC_seed42/best_ATAC_seed42_fold4_AUC_0.823.pth,all_samples,ATAC_seed42_fold4_all_samples,2025-10-13 01:52:06
ATAC,42,4,common_samples,0.9086961241993268,0.7592592592592593,0.8846153846153846,0.9583333333333334,0.92,0.8787878787878788,0.6666666666666666,33,6,3,1,23,ckp/ATAC_seed42/best_ATAC_seed42_fold4_AUC_0.823.pth,all_samples,ATAC_seed42_fold4_common_samples,2025-10-13 01:52:06
ATAC,42,5,all_samples,0.8983870967741936,0.980701754385965,0.925,0.9736842105263158,0.9487179487179488,0.9245283018867924,0.8,53,12,3,1,37,ckp/ATAC_seed42/best_ATAC_seed42_fold5_AUC_0.981.pth,all_samples,ATAC_seed42_fold5_all_samples,2025-10-13 01:52:06
ATAC,42,5,common_samples,0.8983870967741936,0.9791666666666669,0.8888888888888888,1.0,0.9411764705882352,0.90625,0.625,32,5,3,0,24,ckp/ATAC_seed42/best_ATAC_seed42_fold5_AUC_0.981.pth,all_samples,ATAC_seed42_fold5_common_samples,2025-10-13 01:52:06
ATAC,123,1,all_samples,0.8980645161290323,0.8649122807017544,0.902439024390244,0.9736842105263158,0.9367088607594938,0.9056603773584906,0.7333333333333333,53,11,4,1,37,ckp/ATAC_seed123/best_ATAC_seed123_fold1_AUC_0.865.pth,all_samples,ATAC_seed123_fold1_all_samples,2025-10-13 01:52:06
ATAC,123,1,common_samples,0.8980645161290323,0.8935185185185185,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/ATAC_seed123/best_ATAC_seed123_fold1_AUC_0.865.pth,all_samples,ATAC_seed123_fold1_common_samples,2025-10-13 01:52:06
ATAC,123,2,all_samples,0.8958064516129032,0.9842105263157896,0.925,0.9736842105263158,0.9487179487179488,0.9245283018867924,0.8,53,12,3,1,37,ckp/ATAC_seed123/best_ATAC_seed123_fold2_AUC_0.984.pth,all_samples,ATAC_seed123_fold2_all_samples,2025-10-13 01:52:06
ATAC,123,2,common_samples,0.8958064516129032,0.9953703703703703,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/ATAC_seed123/best_ATAC_seed123_fold2_AUC_0.984.pth,all_samples,ATAC_seed123_fold2_common_samples,2025-10-13 01:52:06
ATAC,123,3,all_samples,0.9157529041363588,0.8395270270270271,0.8536585365853658,0.945945945945946,0.8974358974358975,0.8490566037735849,0.625,53,10,6,2,35,ckp/ATAC_seed123/best_ATAC_seed123_fold3_AUC_0.840.pth,all_samples,ATAC_seed123_fold3_all_samples,2025-10-13 01:52:06
ATAC,123,3,common_samples,0.9157529041363588,0.7777777777777778,0.8148148148148148,0.9565217391304348,0.8800000000000001,0.8125,0.4444444444444444,32,4,5,1,22,ckp/ATAC_seed123/best_ATAC_seed123_fold3_AUC_0.840.pth,all_samples,ATAC_seed123_fold3_common_samples,2025-10-13 01:52:06
ATAC,123,4,all_samples,0.8875257843882316,0.9138513513513512,0.9210526315789472,0.945945945945946,0.9333333333333332,0.9056603773584906,0.8125,53,13,3,2,35,ckp/ATAC_seed123/best_ATAC_seed123_fold4_AUC_0.914.pth,all_samples,ATAC_seed123_fold4_all_samples,2025-10-13 01:52:06
ATAC,123,4,common_samples,0.8875257843882316,0.9212962962962964,0.9230769230769232,1.0,0.96,0.9393939393939394,0.7777777777777778,33,7,2,0,24,ckp/ATAC_seed123/best_ATAC_seed123_fold4_AUC_0.914.pth,all_samples,ATAC_seed123_fold4_common_samples,2025-10-13 01:52:06
ATAC,123,5,all_samples,0.9141935483870968,0.775438596491228,0.7169811320754716,1.0,0.8351648351648352,0.7169811320754716,0.0,53,0,15,0,38,ckp/ATAC_seed123/best_ATAC_seed123_fold5_AUC_0.775.pth,all_samples,ATAC_seed123_fold5_all_samples,2025-10-13 01:52:06
ATAC,123,5,common_samples,0.9141935483870968,0.7708333333333334,0.75,1.0,0.8571428571428571,0.75,0.0,32,0,8,0,24,ckp/ATAC_seed123/best_ATAC_seed123_fold5_AUC_0.775.pth,all_samples,ATAC_seed123_fold5_common_samples,2025-10-13 01:52:06
ATAC,1000,1,all_samples,0.8870967741935484,0.8596491228070176,0.8780487804878049,0.9473684210526316,0.9113924050632912,0.8679245283018868,0.6666666666666666,53,10,5,2,36,ckp/ATAC_seed1000/best_ATAC_seed1000_fold1_AUC_0.860.pth,all_samples,ATAC_seed1000_fold1_all_samples,2025-10-13 01:52:06
